,timestamp,temperature_site1,humidity_site1,temperature_site2,humidity_site2
2985,2018-05-02 00:30:00,30.6,50.8,30.3,54.7
2986,2018-05-02 01:00:00,30.2,52.6,30.0,55.7
2987,2018-05-02 01:30:00,29.8,54.4,29.7,56.7
2988,2018-05-02 02:00:00,29.4,56.2,29.5,57.7
2989,2018-05-02 02:30:00,29.0,58.0,29.3,58.1
2990,2018-05-02 03:00:00,28.83333333333333,58.833333333333336,28.9,59.6
2991,2018-05-02 03:30:00,28.666666666666668,59.66666666666666,28.7,60.0
2992,2018-05-02 04:00:00,28.5,60.5,28.5,61.0
2993,2018-05-02 04:30:00,28.33333333333333,61.333333333333336,28.5,61.5
2994,2018-05-02 05:00:00,28.166666666666668,62.16666666666666,28.4,61.9
2995,2018-05-02 05:30:00,28.0,63.0,28.6,61.5
2996,2018-05-02 06:00:00,28.33333333333333,61.66666666666666,28.5,61.5
2997,2018-05-02 06:30:00,28.666666666666668,60.333333333333336,28.5,61.5
2998,2018-05-02 07:00:00,29.0,59.0,28.5,61.5
2999,2018-05-02 07:30:00,29.33333333333333,57.66666666666666,28.7,61.0
3000,2018-05-02 08:00:00,29.666666666666668,56.333333333333336,28.9,60.6
3001,2018-05-02 08:30:00,30.0,55.0,29.5,59.7
3002,2018-05-02 09:00:00,31.0,52.0,30.2,57.8
3003,2018-05-02 09:30:00,31.666666666666668,50.0,30.9,56.4
3004,2018-05-02 10:00:00,32.333333333333336,48.0,31.6,54.4
3005,2018-05-02 10:30:00,33.0,46.0,32.0,52.9
3006,2018-05-02 11:00:00,33.0,46.0,32.8,50.9
3007,2018-05-02 11:30:00,36.0,37.0,33.3,48.9
3008,2018-05-02 12:00:00,35.0,44.0,33.8,46.2
3009,2018-05-02 12:30:00,35.0,44.0,34.4,45.2
3010,2018-05-02 13:00:00,35.0,44.0,35.1,43.1
3011,2018-05-02 13:30:00,36.0,40.5,35.4,42.6
3012,2018-05-02 14:00:00,37.0,37.0,35.4,42.6
3013,2018-05-02 14:30:00,37.0,37.0,35.4,41.5
3014,2018-05-02 15:00:00,38.0,35.0,35.6,40.9
3015,2018-05-02 15:30:00,38.0,35.0,35.7,42.1
3016,2018-05-02 16:00:00,38.0,34.0,35.7,42.1
3017,2018-05-02 16:30:00,38.0,33.0,35.4,42.6
3018,2018-05-02 17:00:00,35.0,33.5,33.6,40.7
3019,2018-05-02 17:30:00,32.0,34.0,31.7,39.4
3020,2018-05-02 18:00:00,31.5,36.0,31.4,38.8
3021,2018-05-02 18:30:00,31.0,38.0,30.8,38.2
3022,2018-05-02 19:00:00,30.0,37.0,30.4,39.8
3023,2018-05-02 19:30:00,29.0,40.0,30.5,39.3
3024,2018-05-02 20:00:00,28.0,45.0,30.1,42.0
3025,2018-05-02 20:30:00,24.0,69.0,26.8,58.8
3026,2018-05-02 21:00:00,25.0,61.0,26.5,57.2
3027,2018-05-02 21:30:00,25.0,61.0,27.5,52.8
3028,2018-05-02 22:00:00,26.0,54.0,28.0,53.4
3029,2018-05-02 22:30:00,26.0,57.0,27.9,53.9
3030,2018-05-02 23:00:00,26.0,57.0,27.4,53.8
3031,2018-05-02 23:30:00,25.0,58.0,27.1,55.8
3032,2018-05-03 00:00:00,26.0,54.0,27.2,53.8
3033,2018-05-03 00:30:00,26.0,54.0,27.3,53.3
3034,2018-05-03 01:00:00,26.0,54.0,27.4,51.8
3035,2018-05-03 01:30:00,27.0,48.0,27.3,51.8
3036,2018-05-03 02:00:00,27.0,48.0,28.1,50.8
3037,2018-05-03 02:30:00,28.0,48.0,28.3,49.8
3038,2018-05-03 03:00:00,27.0,48.0,27.9,53.4
3039,2018-05-03 03:30:00,27.0,48.0,27.8,52.9
3040,2018-05-03 04:00:00,26.0,54.0,27.9,53.4
3041,2018-05-03 04:30:00,26.0,54.0,27.6,54.3
3042,2018-05-03 05:00:00,25.5,58.5,26.7,56.3
3043,2018-05-03 05:30:00,25.0,63.0,26.4,56.7
3044,2018-05-03 06:00:00,25.0,57.0,26.2,57.7
3045,2018-05-03 06:30:00,25.5,55.5,26.2,58.2
3046,2018-05-03 07:00:00,26.0,54.0,26.1,58.7
3047,2018-05-03 07:30:00,26.5,52.5,26.2,58.2
3048,2018-05-03 08:00:00,27.0,51.0,27.1,56.3
3049,2018-05-03 08:30:00,27.0,56.0,27.6,55.9
3050,2018-05-03 09:00:00,27.0,54.0,27.9,53.9
3051,2018-05-03 09:30:00,27.0,54.0,28.1,53.9
3052,2018-05-03 10:00:00,28.0,51.0,28.3,55.0
3053,2018-05-03 10:30:00,29.0,48.0,29.0,52.0
3054,2018-05-03 11:00:00,30.0,45.0,29.6,51.6
3055,2018-05-03 11:30:00,30.0,43.0,29.2,52.0
3056,2018-05-03 12:00:00,31.0,43.0,29.4,52.6
3057,2018-05-03 12:30:00,31.0,46.0,30.2,52.2
3058,2018-05-03 13:00:00,32.0,43.0,30.7,49.1
3059,2018-05-03 13:30:00,32.0,43.0,31.7,46.5
3060,2018-05-03 14:00:00,32.0,43.0,32.3,45.0
3061,2018-05-03 14:30:00,34.0,32.0,32.5,43.9
3062,2018-05-03 15:00:00,34.333333333333336,31.33333333333333,33.0,42.9
3063,2018-05-03 15:30:00,34.666666666666664,30.666666666666668,33.2,42.9
3064,2018-05-03 16:00:00,35.0,30.0,33.5,44.0
3065,2018-05-03 16:30:00,35.0,30.0,33.3,45.1
3066,2018-05-03 17:00:00,35.0,30.0,33.2,45.6
3067,2018-05-03 17:30:00,34.0,35.0,32.6,47.7
3068,2018-05-03 18:00:00,34.0,32.0,31.8,46.5
3069,2018-05-03 18:30:00,33.0,34.0,31.5,44.3
3070,2018-05-03 19:00:00,32.5,35.0,31.1,45.4
3071,2018-05-03 19:30:00,32.0,36.0,30.8,47.0
3072,2018-05-03 20:00:00,31.0,43.0,30.5,49.0
3073,2018-05-03 20:30:00,30.0,49.0,30.2,51.1
3074,2018-05-03 21:00:00,30.0,48.0,30.1,53.2
3075,2018-05-03 21:30:00,30.0,51.0,29.8,56.2
3076,2018-05-03 22:00:00,30.0,51.0,29.6,56.2
3077,2018-05-03 22:30:00,29.666666666666668,53.333333333333336,29.5,55.6
3078,2018-05-03 23:00:00,29.33333333333333,55.66666666666666,29.0,58.1
3079,2018-05-03 23:30:00,29.0,58.0,28.5,60.5
3080,2018-05-04 00:00:00,29.0,51.0,28.5,59.0
3081,2018-05-04 00:30:00,28.6,52.4,28.5,57.5
3082,2018-05-04 01:00:00,28.2,53.8,28.3,57.0
3083,2018-05-04 01:30:00,27.8,55.2,27.8,57.9
3084,2018-05-04 02:00:00,27.4,56.6,27.5,58.9
3085,2018-05-04 02:30:00,27.0,58.0,27.3,59.3
3086,2018-05-04 03:00:00,26.6,60.2,27.4,58.9
3087,2018-05-04 03:30:00,26.2,62.4,27.3,58.8
3088,2018-05-04 04:00:00,25.8,64.6,27.0,60.3
3089,2018-05-04 04:30:00,25.4,66.8,27.4,60.3
3090,2018-05-04 05:00:00,25.0,69.0,26.2,66.4
3091,2018-05-04 05:30:00,25.0,74.0,26.1,67.3
3092,2018-05-04 06:00:00,25.0,71.5,25.6,68.2
3093,2018-05-04 06:30:00,25.0,69.0,25.8,67.7
3094,2018-05-04 07:00:00,25.5,67.0,26.1,67.3
3095,2018-05-04 07:30:00,26.0,65.0,26.8,65.1
3096,2018-05-04 08:00:00,27.0,61.0,26.8,64.1
3097,2018-05-04 08:30:00,29.0,57.0,27.3,63.7
3098,2018-05-04 09:00:00,28.0,58.0,28.0,61.4
3099,2018-05-04 09:30:00,29.5,52.0,28.6,59.5
3100,2018-05-04 10:00:00,31.0,46.0,29.3,57.1
3101,2018-05-04 10:30:00,32.0,43.0,30.2,56.3
3102,2018-05-04 11:00:00,33.0,41.0,31.1,52.8
3103,2018-05-04 11:30:00,35.0,38.0,31.7,51.8
3104,2018-05-04 12:00:00,35.0,37.333333333333336,32.3,49.3
3105,2018-05-04 12:30:00,35.0,36.66666666666666,32.7,47.2
3106,2018-05-04 13:00:00,35.0,36.0,33.2,45.1
3107,2018-05-04 13:30:00,35.666666666666664,34.0,33.7,44.1
3108,2018-05-04 14:00:00,36.333333333333336,32.0,34.0,42.4
3109,2018-05-04 14:30:00,37.0,30.0,34.6,41.4
3110,2018-05-04 15:00:00,37.0,31.0,34.8,41.4
3111,2018-05-04 15:30:00,37.0,32.0,35.0,40.9
3112,2018-05-04 16:00:00,36.75,32.0,35.0,40.3
3113,2018-05-04 16:30:00,36.5,32.0,34.9,40.9
3114,2018-05-04 17:00:00,36.25,32.0,34.6,40.8
3115,2018-05-04 17:30:00,36.0,32.0,34.3,42.5
3116,2018-05-04 18:00:00,36.25,32.75,33.5,46.7
3117,2018-05-04 18:30:00,36.5,33.5,32.9,48.3
3118,2018-05-04 19:00:00,36.75,34.25,32.3,49.8
3119,2018-05-04 19:30:00,37.0,35.0,31.9,50.3
3120,2018-05-04 20:00:00,34.5,39.5,31.6,50.7
3121,2018-05-04 20:30:00,32.0,44.0,31.4,51.2
3122,2018-05-04 21:00:00,32.0,49.0,31.1,52.3
3123,2018-05-04 21:30:00,31.0,52.0,31.0,52.2
3124,2018-05-04 22:00:00,31.0,52.0,30.8,52.2
3125,2018-05-04 22:30:00,30.666666666666668,53.66666666666666,30.7,52.2
3126,2018-05-04 23:00:00,30.33333333333333,55.333333333333336,30.6,52.2
3127,2018-05-04 23:30:00,30.0,57.0,30.5,53.2
3128,2018-05-05 00:00:00,29.0,58.0,30.4,53.2
3129,2018-05-05 00:30:00,29.0,58.0,30.2,54.2
3130,2018-05-05 01:00:00,29.0,58.0,29.9,53.1
3131,2018-05-05 01:30:00,29.0,58.0,29.7,53.1
3132,2018-05-05 02:00:00,29.0,58.0,29.5,54.1
3133,2018-05-05 02:30:00,28.0,60.0,29.5,53.6
3134,2018-05-05 03:00:00,29.0,58.0,29.4,53.1
3135,2018-05-05 03:30:00,29.0,58.0,29.4,52.5
3136,2018-05-05 04:00:00,28.5,56.0,29.2,53.0
3137,2018-05-05 04:30:00,28.0,54.0,29.1,53.0
3138,2018-05-05 05:00:00,27.5,53.5,29.0,53.5
3139,2018-05-05 05:30:00,27.0,53.0,29.0,52.0
3140,2018-05-05 06:00:00,29.0,48.0,29.0,52.0
3141,2018-05-05 06:30:00,29.5,45.5,29.2,51.0
3142,2018-05-05 07:00:00,30.0,43.0,29.5,52.1
3143,2018-05-05 07:30:00,30.0,45.0,29.7,53.1
3144,2018-05-05 08:00:00,31.0,46.0,30.5,51.7
3145,2018-05-05 08:30:00,32.0,43.0,31.4,50.2
3146,2018-05-05 09:00:00,33.0,40.5,31.9,48.2
3147,2018-05-05 09:30:00,34.0,38.0,32.6,47.2
3148,2018-05-05 10:00:00,35.0,35.0,33.2,46.2
3149,2018-05-05 10:30:00,36.0,32.0,33.9,43.0
3150,2018-05-05 11:00:00,36.5,28.5,34.6,40.8
3151,2018-05-05 11:30:00,37.0,25.0,35.2,39.8
3152,2018-05-05 12:00:00,37.0,27.0,35.6,37.6
3153,2018-05-05 12:30:00,37.0,29.0,36.0,36.5
3154,2018-05-05 13:00:00,37.75,26.0,36.5,35.4
3155,2018-05-05 13:30:00,38.5,23.0,37.0,30.8
3156,2018-05-05 14:00:00,39.25,20.0,37.4,32.0
3157,2018-05-05 14:30:00,40.0,17.0,37.6,32.6
3158,2018-05-05 15:00:00,40.0,18.33333333333333,37.6,30.8
3159,2018-05-05 15:30:00,40.0,19.666666666666668,37.9,29.1
3160,2018-05-05 16:00:00,40.0,21.0,37.9,28.5
3161,2018-05-05 16:30:00,40.0,21.0,37.5,29.6
3162,2018-05-05 17:00:00,40.0,21.0,37.2,30.2
3163,2018-05-05 17:30:00,39.0,23.0,36.7,30.8
3164,2018-05-05 18:00:00,38.16666666666666,24.33333333333333,36.4,29.6
3165,2018-05-05 18:30:00,37.333333333333336,25.666666666666668,35.9,29.5
3166,2018-05-05 19:00:00,36.5,27.0,35.3,30.6
3167,2018-05-05 19:30:00,35.666666666666664,28.33333333333333,34.8,31.8
3168,2018-05-05 20:00:00,34.833333333333336,29.666666666666664,34.3,33.5
3169,2018-05-05 20:30:00,34.0,31.0,34.1,35.1
3170,2018-05-05 21:00:00,34.333333333333336,29.33333333333333,34.0,36.3
3171,2018-05-05 21:30:00,34.666666666666664,27.666666666666668,33.9,37.4
3172,2018-05-05 22:00:00,35.0,26.0,33.6,39.1
3173,2018-05-05 22:30:00,34.0,28.0,33.6,40.2
3174,2018-05-05 23:00:00,34.0,28.0,33.3,39.6
3175,2018-05-05 23:30:00,33.42857142857143,30.285714285714285,33.1,39.6
3176,2018-05-06 00:00:00,32.857142857142854,32.57142857142857,33.0,40.7
3177,2018-05-06 00:30:00,32.285714285714285,34.857142857142854,32.8,41.7
3178,2018-05-06 01:00:00,31.714285714285715,37.14285714285714,32.6,41.7
3179,2018-05-06 01:30:00,31.142857142857142,39.42857142857143,32.4,42.8
3180,2018-05-06 02:00:00,30.571428571428573,41.71428571428572,32.1,43.9
3181,2018-05-06 02:30:00,30.0,44.0,31.9,44.9
3182,2018-05-06 03:00:00,30.0,44.2,31.8,43.8
3183,2018-05-06 03:30:00,30.0,44.4,31.7,44.9
3184,2018-05-06 04:00:00,30.0,44.6,31.7,44.4
3185,2018-05-06 04:30:00,30.0,44.8,31.6,43.8
3186,2018-05-06 05:00:00,30.0,45.0,31.6,43.8
3187,2018-05-06 05:30:00,30.0,45.0,31.3,44.8
3188,2018-05-06 06:00:00,30.0,45.0,31.3,44.3
3189,2018-05-06 06:30:00,30.0,45.0,31.4,43.8
3190,2018-05-06 07:00:00,31.0,44.0,31.5,45.9
3191,2018-05-06 07:30:00,32.0,43.0,31.4,44.9
3192,2018-05-06 08:00:00,32.0,40.0,31.3,45.9
3193,2018-05-06 08:30:00,32.0,40.0,31.3,49.1
3194,2018-05-06 09:00:00,33.0,36.25,31.9,48.2
3195,2018-05-06 09:30:00,34.0,32.5,32.9,44.5
3196,2018-05-06 10:00:00,35.0,28.75,33.6,39.1
3197,2018-05-06 10:30:00,36.0,25.0,34.4,35.2
3198,2018-05-06 11:00:00,36.0,23.0,34.8,31.8
3199,2018-05-06 11:30:00,37.0,20.0,35.3,30.6
3200,2018-05-06 12:00:00,37.0,22.0,35.3,29.5
3201,2018-05-06 12:30:00,37.0,22.0,35.5,30.1
3202,2018-05-06 13:00:00,37.0,22.0,36.0,29.5
3203,2018-05-06 13:30:00,37.0,22.0,36.0,29.5
3204,2018-05-06 14:00:00,36.0,25.0,35.8,29.5
3205,2018-05-06 14:30:00,36.0,25.0,35.7,29.5
3206,2018-05-06 15:00:00,36.0,24.0,36.0,29.5
3207,2018-05-06 15:30:00,36.0,23.0,36.0,28.9
3208,2018-05-06 16:00:00,36.0,23.0,36.0,29.5
3209,2018-05-06 16:30:00,35.666666666666664,24.0,35.6,30.1
3210,2018-05-06 17:00:00,35.333333333333336,25.0,35.3,30.0
3211,2018-05-06 17:30:00,35.0,26.0,34.5,30.6
3212,2018-05-06 18:00:00,35.0,25.0,34.3,30.6
3213,2018-05-06 18:30:00,34.5,26.0,33.8,31.7
3214,2018-05-06 19:00:00,34.0,27.0,33.3,32.8
3215,2018-05-06 19:30:00,33.5,28.0,33.0,33.9
3216,2018-05-06 20:00:00,33.0,29.0,32.7,33.9
3217,2018-05-06 20:30:00,33.0,28.0,32.4,35.0
3218,2018-05-06 21:00:00,32.5,28.5,32.4,36.1
3219,2018-05-06 21:30:00,32.0,29.0,32.2,37.2
3220,2018-05-06 22:00:00,32.0,29.0,32.1,37.2
3221,2018-05-06 22:30:00,32.0,29.0,32.3,37.2
3222,2018-05-06 23:00:00,31.0,33.0,32.1,37.2
3223,2018-05-06 23:30:00,29.0,42.0,32.1,37.2
3224,2018-05-07 00:00:00,29.0,37.0,32.0,37.2
3225,2018-05-07 00:30:00,29.0,40.0,31.9,38.3
3226,2018-05-07 01:00:00,29.0,40.0,31.7,39.4
3227,2018-05-07 01:30:00,28.33333333333333,42.66666666666666,31.4,40.5
3228,2018-05-07 02:00:00,27.666666666666668,45.333333333333336,31.1,40.5
3229,2018-05-07 02:30:00,27.0,48.0,31.2,40.5
3230,2018-05-07 03:00:00,26.5,47.5,31.2,39.9
3231,2018-05-07 03:30:00,26.0,47.0,30.7,43.2
3232,2018-05-07 04:00:00,26.0,49.0,30.7,44.8
3233,2018-05-07 04:30:00,26.0,51.0,30.6,44.8
3234,2018-05-07 05:00:00,26.0,51.0,30.5,44.8
3235,2018-05-07 05:30:00,25.0,58.0,30.4,44.2
3236,2018-05-07 06:00:00,26.5,50.0,30.1,45.3
3237,2018-05-07 06:30:00,28.0,42.0,30.1,43.6
3238,2018-05-07 07:00:00,28.5,41.0,30.3,44.7
3239,2018-05-07 07:30:00,29.0,40.0,30.7,44.8
3240,2018-05-07 08:00:00,29.0,40.0,31.7,42.7
3241,2018-05-07 08:30:00,31.0,33.0,32.2,39.5
3242,2018-05-07 09:00:00,32.333333333333336,31.33333333333333,33.1,38.5
3243,2018-05-07 09:30:00,33.666666666666664,29.666666666666668,33.7,37.4
3244,2018-05-07 10:00:00,35.0,28.0,34.4,34.6
3245,2018-05-07 10:30:00,36.0,26.5,35.0,31.8
3246,2018-05-07 11:00:00,37.0,25.0,35.6,30.7
3247,2018-05-07 11:30:00,37.0,23.0,36.0,30.7
3248,2018-05-07 12:00:00,39.0,21.0,36.5,27.2
3249,2018-05-07 12:30:00,39.0,21.0,37.0,26.6
3250,2018-05-07 13:00:00,39.0,21.0,37.4,29.6
3251,2018-05-07 13:30:00,40.0,20.0,37.9,29.7
3252,2018-05-07 14:00:00,40.0,23.0,38.1,28.5
3253,2018-05-07 14:30:00,41.0,19.0,38.3,25.5
3254,2018-05-07 15:00:00,40.333333333333336,19.33333333333333,38.6,23.8
3255,2018-05-07 15:30:00,39.66666666666666,19.666666666666668,38.5,23.7
3256,2018-05-07 16:00:00,39.0,20.0,38.3,22.5
3257,2018-05-07 16:30:00,39.0,18.33333333333333,37.9,23.7
3258,2018-05-07 17:00:00,39.0,16.666666666666668,37.6,24.3
3259,2018-05-07 17:30:00,39.0,15.0,37.0,24.9
3260,2018-05-07 18:00:00,38.75,15.75,36.5,26.0
3261,2018-05-07 18:30:00,38.5,16.5,36.1,24.8
3262,2018-05-07 19:00:00,38.25,17.25,35.9,24.8
3263,2018-05-07 19:30:00,38.0,18.0,35.6,25.9
3264,2018-05-07 20:00:00,37.0,19.0,35.0,30.6
3265,2018-05-07 20:30:00,36.0,26.0,34.9,31.8
3266,2018-05-07 21:00:00,35.0,26.0,34.6,31.7
3267,2018-05-07 21:30:00,34.5,27.0,34.4,33.5
3268,2018-05-07 22:00:00,34.0,28.0,34.3,34.0
3269,2018-05-07 22:30:00,33.0,29.0,34.2,34.0
3270,2018-05-07 23:00:00,33.0,31.0,34.1,35.7
3271,2018-05-07 23:30:00,29.0,37.0,31.5,37.7
3272,2018-05-08 00:00:00,30.0,35.0,30.6,38.8
3273,2018-05-08 00:30:00,30.0,35.0,30.5,38.2
3274,2018-05-08 01:00:00,30.0,35.0,30.6,37.1
3275,2018-05-08 01:30:00,29.0,37.0,30.5,38.2
3276,2018-05-08 02:00:00,28.5,44.0,29.8,39.2
3277,2018-05-08 02:30:00,28.0,51.0,29.5,40.3
3278,2018-05-08 03:00:00,27.5,48.0,29.0,42.4
3279,2018-05-08 03:30:00,27.0,45.0,29.0,43.5
3280,2018-05-08 04:00:00,27.0,45.0,29.4,41.9
3281,2018-05-08 04:30:00,27.0,45.0,29.3,42.5
3282,2018-05-08 05:00:00,26.0,47.0,28.9,43.5
3283,2018-05-08 05:30:00,26.0,53.0,28.5,45.6
3284,2018-05-08 06:00:00,25.0,54.0,28.1,46.6
3285,2018-05-08 06:30:00,25.0,54.0,28.2,46.6
3286,2018-05-08 07:00:00,26.0,51.0,28.4,47.7
3287,2018-05-08 07:30:00,26.0,51.0,28.7,44.6
3288,2018-05-08 08:00:00,27.0,48.0,28.6,44.6
3289,2018-05-08 08:30:00,28.0,45.0,29.0,44.6
3290,2018-05-08 09:00:00,28.0,42.0,30.3,43.7
3291,2018-05-08 09:30:00,28.5,41.0,31.0,41.6
3292,2018-05-08 10:00:00,29.0,40.0,31.6,43.3
3293,2018-05-08 10:30:00,30.0,35.0,32.0,40.6
3294,2018-05-08 11:00:00,30.0,35.0,32.5,38.4
3295,2018-05-08 11:30:00,31.0,33.0,32.9,36.2
3296,2018-05-08 12:00:00,32.0,31.0,33.2,36.2
3297,2018-05-08 12:30:00,32.75,29.5,33.8,35.1
3298,2018-05-08 13:00:00,33.5,28.0,33.7,31.1
3299,2018-05-08 13:30:00,34.25,26.5,34.5,30.6
3300,2018-05-08 14:00:00,35.0,25.0,34.5,30.6
3301,2018-05-08 14:30:00,36.0,24.0,34.8,30.6
3302,2018-05-08 15:00:00,35.0,25.0,35.2,29.5
3303,2018-05-08 15:30:00,35.0,25.0,35.2,30.6
3304,2018-05-08 16:00:00,35.0,25.0,35.0,31.8
3305,2018-05-08 16:30:00,35.0,25.0,34.8,31.8
3306,2018-05-08 17:00:00,35.0,26.5,34.5,31.7
3307,2018-05-08 17:30:00,35.0,28.0,34.2,32.9
3308,2018-05-08 18:00:00,34.5,28.25,33.8,34.0
3309,2018-05-08 18:30:00,34.0,28.5,33.3,35.1
3310,2018-05-08 19:00:00,33.5,28.75,32.9,36.2
3311,2018-05-08 19:30:00,33.0,29.0,32.7,36.7
3312,2018-05-08 20:00:00,32.5,31.0,32.6,37.3
3313,2018-05-08 20:30:00,32.0,33.0,32.2,37.2
3314,2018-05-08 21:00:00,29.5,37.5,32.0,37.8
3315,2018-05-08 21:30:00,27.0,42.0,28.5,44.5
3316,2018-05-08 22:00:00,27.0,42.0,28.2,46.1
3317,2018-05-08 22:30:00,27.0,42.0,28.2,46.6
3318,2018-05-08 23:00:00,26.5,44.0,28.5,45.6
3319,2018-05-08 23:30:00,26.0,46.0,28.5,44.5
3320,2018-05-09 00:00:00,26.0,47.0,27.7,45.5
3321,2018-05-09 00:30:00,26.0,47.0,27.7,45.5
3322,2018-05-09 01:00:00,25.75,47.5,28.5,44.0
3323,2018-05-09 01:30:00,25.5,48.0,28.7,44.0
3324,2018-05-09 02:00:00,25.25,48.5,28.9,43.5
3325,2018-05-09 02:30:00,25.0,49.0,28.9,43.5
3326,2018-05-09 03:00:00,24.0,53.0,29.0,43.5
3327,2018-05-09 03:30:00,24.0,51.5,28.6,43.5
3328,2018-05-09 04:00:00,24.0,50.0,28.5,42.9
3329,2018-05-09 04:30:00,24.0,50.0,28.4,43.4
3330,2018-05-09 05:00:00,24.0,54.0,28.7,44.0
3331,2018-05-09 05:30:00,24.0,58.0,28.8,44.0
3332,2018-05-09 06:00:00,25.0,50.0,28.7,46.7
3333,2018-05-09 06:30:00,25.0,50.0,29.4,45.7
3334,2018-05-09 07:00:00,26.0,47.0,29.5,44.1
3335,2018-05-09 07:30:00,26.0,47.0,29.5,47.3
3336,2018-05-09 08:00:00,28.0,39.0,29.8,47.9
3337,2018-05-09 08:30:00,29.0,38.0,30.1,45.8
3338,2018-05-09 09:00:00,30.0,35.0,30.6,45.9
3339,2018-05-09 09:30:00,32.0,31.0,31.3,43.8
3340,2018-05-09 10:00:00,33.0,28.0,32.2,41.7
3341,2018-05-09 10:30:00,33.0,29.0,32.8,41.2
3342,2018-05-09 11:00:00,33.5,28.5,33.3,39.6
3343,2018-05-09 11:30:00,34.0,28.0,33.6,39.1
3344,2018-05-09 12:00:00,35.0,26.0,34.2,38.0
3345,2018-05-09 12:30:00,35.0,26.0,34.7,36.9
3346,2018-05-09 13:00:00,35.0,26.0,35.0,36.4
3347,2018-05-09 13:30:00,35.0,26.0,35.1,35.2
3348,2018-05-09 14:00:00,35.0,26.0,35.2,34.1
3349,2018-05-09 14:30:00,37.0,26.0,35.5,34.1
3350,2018-05-09 15:00:00,35.0,28.0,34.4,34.6
3351,2018-05-09 15:30:00,34.0,30.0,33.4,36.2
3352,2018-05-09 16:00:00,34.0,30.0,32.9,37.3
3353,2018-05-09 16:30:00,29.0,42.0,31.7,34.9
3354,2018-05-09 17:00:00,27.0,54.0,30.3,43.1
3355,2018-05-09 17:30:00,29.0,48.0,30.5,40.4
3356,2018-05-09 18:00:00,30.0,43.0,31.2,39.9
3357,2018-05-09 18:30:00,30.0,43.0,31.3,41.0
3358,2018-05-09 19:00:00,30.0,43.0,31.1,42.1
3359,2018-05-09 19:30:00,30.0,45.0,30.8,43.7
3360,2018-05-09 20:00:00,29.0,48.0,30.8,43.2
3361,2018-05-09 20:30:00,29.0,48.0,30.7,42.6
3362,2018-05-09 21:00:00,28.0,54.0,30.7,43.2
3363,2018-05-09 21:30:00,28.0,54.0,30.2,44.2
3364,2018-05-09 22:00:00,28.0,54.0,29.4,48.4
3365,2018-05-09 22:30:00,27.0,58.0,29.3,50.4
3366,2018-05-09 23:00:00,27.0,58.0,29.0,49.9
3367,2018-05-09 23:30:00,27.0,64.0,28.6,53.0
3368,2018-05-10 00:00:00,26.0,61.0,28.7,53.0
3369,2018-05-10 00:30:00,25.5,63.0,28.5,51.9
3370,2018-05-10 01:00:00,25.0,65.0,28.1,51.9
3371,2018-05-10 01:30:00,25.0,65.0,27.9,52.9
3372,2018-05-10 02:00:00,25.0,65.0,28.2,52.9
3373,2018-05-10 02:30:00,24.0,74.0,28.0,53.4
3374,2018-05-10 03:00:00,25.0,65.0,27.9,52.3
3375,2018-05-10 03:30:00,25.0,65.0,28.0,50.8
3376,2018-05-10 04:00:00,25.0,63.0,27.9,51.8
3377,2018-05-10 04:30:00,25.0,61.0,27.8,49.7
3378,2018-05-10 05:00:00,24.0,65.0,27.7,49.7
3379,2018-05-10 05:30:00,24.0,65.0,28.1,49.8
3380,2018-05-10 06:00:00,24.0,65.0,28.0,49.8
3381,2018-05-10 06:30:00,24.0,65.0,28.0,50.8
3382,2018-05-10 07:00:00,25.5,61.5,28.5,50.3
3383,2018-05-10 07:30:00,27.0,58.0,28.8,48.8
3384,2018-05-10 08:00:00,28.0,54.0,29.6,46.3
3385,2018-05-10 08:30:00,28.0,46.0,30.3,43.1
3386,2018-05-10 09:00:00,30.0,48.0,31.0,40.5
3387,2018-05-10 09:30:00,31.0,46.0,32.0,39.5
3388,2018-05-10 10:00:00,32.3,39.0,32.8,37.3
3389,2018-05-10 10:30:00,33.6,32.0,33.6,34.0
3390,2018-05-10 11:00:00,35.0,25.0,34.3,31.7
3391,2018-05-10 11:30:00,36.0,19.0,34.8,30.6
3392,2018-05-10 12:00:00,36.0,20.0,35.4,30.1
3393,2018-05-10 12:30:00,38.0,21.0,35.7,27.1
3394,2018-05-10 13:00:00,38.0,21.0,36.1,24.8
3395,2018-05-10 13:30:00,38.0,21.0,36.8,26.0
3396,2018-05-10 14:00:00,38.0,21.0,37.0,26.1
3397,2018-05-10 14:30:00,38.0,21.0,37.4,26.1
3398,2018-05-10 15:00:00,40.0,19.0,37.5,26.1
3399,2018-05-10 15:30:00,40.0,19.33333333333333,37.5,26.1
3400,2018-05-10 16:00:00,40.0,19.666666666666668,37.3,26.1
3401,2018-05-10 16:30:00,40.0,20.0,36.9,27.2
3402,2018-05-10 17:00:00,40.0,19.0,36.6,26.6
3403,2018-05-10 17:30:00,38.0,21.0,36.2,26.6
3404,2018-05-10 18:00:00,40.0,19.0,35.8,28.3
3405,2018-05-10 18:30:00,39.0,21.0,35.0,29.4
3406,2018-05-10 19:00:00,38.0,22.0,34.4,30.6
3407,2018-05-10 19:30:00,37.0,24.0,34.2,30.6
3408,2018-05-10 20:00:00,35.5,26.5,33.5,34.5
3409,2018-05-10 20:30:00,34.0,29.0,33.2,37.3
3410,2018-05-10 21:00:00,34.0,28.5,33.0,38.4
